SK_ID_CURR,AMT_TOTAL_RECEIVABLE
373559,1580081.8050000002
373560,0.0
373564,4895175.06
373572,0.0
373575,10644363.495
373577,0.0
373578,9112241.159999998
373581,0.0
373588,89851.365
373591,1804700.7449999996
373592,2618508.6900000004
373594,36456.255000000005
373596,532327.68
373598,0.0
373600,4941288.3149999995
373602,13661194.095
373605,2376501.03
373607,2719093.8599999994
373613,0.0
373616,1173380.895
373617,0.0
373624,0.0
373626,5824644.390000001
373627,33069.735
373630,3232708.6950000003
373640,0.0
373643,907559.1000000001
373644,0.0
373645,0.0
373646,228498.61500000002
373647,10502.82
373655,0.0
373658,5708313.629999999
373664,0.0
373672,107102.52
373675,0.0
373677,0.0
373678,473686.515
373684,7385662.755000001
373690,0.0
373691,9288550.080000002
373697,44844.21
373699,0.0
373703,6459424.515
373714,90972.225
373720,0.0
373721,129111.48000000001
373723,926204.1750000002
373724,6184441.26
373727,0.0
373732,7958979.765
373733,0.0
373734,2856177.45
373735,5031442.304999999
373738,6062505.300000001
373740,0.0
373741,14858996.175
373752,703316.34
373755,0.0
373756,699089.6699999999
373759,0.0
373764,1631281.6349999995
373765,0.0
373768,1320255.045
373775,2211733.3049999997
373777,0.0
373778,670.5
373782,0.0
373784,0.0
373788,0.0
373797,220096.88999999993
373806,818819.9549999998
373811,0.0
373813,0.0
373815,8130548.879999999
373818,-2710.08
373819,79726.04999999999
373821,0.0
373825,164480.94
373826,0.0
373830,16501211.145
373835,821187.1799999999
373837,6826909.68
373839,0.0
373840,2153219.1750000003
373842,4649.084999999999
373843,0.0
373851,0.0
373852,182064.33
373854,1413455.3550000002
373855,0.0
373861,0.0
373862,0.0
373868,3879025.0199999996
373879,59259.284999999996
373880,759218.9850000001
373881,5179871.249999999
373891,0.0
373895,132379.785
373899,79431.3
373903,16218287.820000004
373904,1592554.9949999999
373908,12268156.230000002
373912,0.0
373915,4296152.970000001
373920,1564344.9
373923,2034959.4900000002
373926,12845803.905
373929,772341.48
373936,947513.4750000002
373941,67.5
373944,2008244.3399999992
373953,4793676.165000001
373959,12077971.065000003
373962,0.0
373971,3948669.0000000005
373972,0.0
373982,167807.025
373983,0.0
373996,0.0
373997,7686696.915000001
374008,0.0
374009,5020306.829999998
374010,960129.5849999998
374011,9958620.375000002
374015,7828789.095
374019,59138.72999999999
374020,0.0
374030,967480.1099999999
374032,742517.0549999999
374033,1351921.8150000002
374039,826602.2550000001
374043,0.0
374045,0.0
374049,126198.22499999996
374052,3582832.1400000006
374055,502191.81
374058,3954991.2299999986
374059,5414078.294999999
374061,0.0
374064,0.0
374065,8761580.505000003
374066,0.0
374069,0.0
374070,103527.58499999999
374075,904889.07
374080,1299363.8850000002
374082,0.0
374084,11572242.614999996
374086,12731135.76
374088,2433177.2249999996
374094,4290738.4350000005
374099,0.0
374100,778655.385
374102,1632472.92
374106,6125633.189999999
374107,9582427.17
374111,0.0
374112,3912127.7400000016
374119,2263886.955
374121,0.0
374125,3373783.785
374127,1205568.9449999998
374129,721031.4
374131,1918275.8400000005
374135,4181129.8650000007
374137,233937.36000000004
374141,177253.335
374146,2639011.3650000035
374148,746555.985
374149,1029553.2899999998
374155,0.0
374160,0.0
374171,83488.635
374172,2228471.415
374173,105415.695
374176,3664872.8550000004
374177,1840375.0349999997
374188,0.0
374189,59569.605
374192,10381211.460000003
374208,0.0
374211,5231376.990000001
374212,3690764.2349999994
374214,797530.815
374218,1311095.2949999997
374225,4445055.765
374231,4695836.940000003
374233,3870514.889999999
374239,0.0
374244,3868659.9000000013
374245,2550555.585
374247,721498.6349999999
374250,368293.05000000005
374251,291460.72500000003
374254,0.0
374256,2869403.4900000007
374268,7945928.505
374270,11037192.975
374275,917718.9750000001
374276,1928602.8
374284,0.0
374285,1677610.8449999993
374287,0.0
374296,5536775.34
374297,0.0
374299,0.0
374302,183745.97999999998
374305,4454873.279999999
374311,0.0
374314,613258.2000000001
374315,23408.909999999996
374318,0.0
374323,800805.015
374324,0.0
374327,137790.0
374328,268754.53500000003
374337,1748691.9000000001
374344,3120691.3200000008
374350,2435057.91
374354,6573799.845000002
374356,369799.56
374357,3940247.835
374358,0.0
374359,724316.5800000002
374360,1036589.94
374362,5607946.935000002
374364,0.0
374368,8313648.254999999
374371,6820516.845
374373,0.0
374375,0.0
374381,0.0
374382,3773431.8000000003
374395,2899878.255
374396,0.0
374400,0.0
374404,0.0
374406,1180040.4000000001
374407,497036.0250000001
374411,0.0
374413,4007500.695
374414,0.0
374418,465932.385
374420,0.0
374422,0.0
374423,0.0
374426,4359051.8100000005
374428,973983.4649999999
374429,877825.7999999999
374430,450498.0150000001
374431,536231.0249999999
374433,0.0
374437,6328493.55
374438,3977109.9
374439,6443915.175
374445,9012218.535
374447,2831179.59
374451,0.0
374457,0.0
374461,592970.58
374462,2355986.3850000007
374464,5877824.670000002
374469,10325841.030000001
374470,10119279.06
374474,56394.135
374486,0.0
374496,0.0
374498,331405.69499999995
374499,6595888.95
374501,1525944.735
374504,750336.4800000001
374506,5123032.424999998
374512,1118281.9949999996
374519,1138161.015
374521,11032562.159999998
374524,0.0
374530,136382.35499999998
374532,6936910.2
374535,4649623.334999999
374536,2007390.1500000001
374540,0.0
374549,4537097.19
374550,1317163.0950000002
374552,1170890.2799999998
374553,187095.645
374554,591865.2900000002
374556,0.0
374564,1206642.104999999
374568,3272090.625
374575,270166.905
374576,123757.06500000002
374577,2808951.075
374580,0.0
374583,3147959.8350000004
374584,0.0
374587,0.0
374596,6675298.920000001
374608,0.0
374612,0.0
374617,0.0
374621,1324467.1350000002
374622,5498812.89
374623,4636258.559999999
374627,100682.64000000004
374635,0.0
374636,8137232.37
374642,2705605.829999999
374643,0.0
374646,0.0
374647,0.0
374648,0.0
374652,0.0
374657,0.0
374661,6209559.8100000005
374665,0.0
374668,969541.9199999999
374670,0.0
374671,2306978.28
374677,2308276.125
374678,9740556.854999999
374682,2032337.7449999999
374684,678726.585
374687,8950780.08
374690,152259.93
374691,3141974.5199999996
374694,179946.27
374698,1283137.155
374701,-18807.84
374704,3676307.7600000002
374711,3160236.104999999
374715,0.0
374717,0.0
374719,0.0
374722,1316778.795
374729,51078.375
374730,268427.43
374731,0.0
374733,0.0
374740,498139.55999999994
374744,0.0
374747,9536067.044999998
374752,0.0
374754,8606724.3
374757,1301808.69
374777,4526261.324999999
374785,544676.535
374786,1773312.165
374788,545298.3
374794,558890.955
374797,439394.805
374808,5934113.19
374810,918236.07
374814,84.06
374816,961622.0100000002
374819,2865933.9899999998
374820,1464353.685
374821,16144360.830000002
374827,1198589.085
374829,3754704.8249999997
374830,2349134.73
374833,3555835.1550000007
374837,610487.595
374839,4482297.899999999
374842,10480506.120000001
374849,4164900.1199999987
374850,1251461.43
374856,0.0
374857,6357620.295
374863,685975.95
374869,0.0
374870,4585679.234999999
374872,0.0
374873,0.0
374874,1682565.3
374876,0.0
374884,288989.415
374886,0.0
374888,1553538.33
374891,22500.0
374892,0.0
374893,3124112.1300000004
374899,0.0
374901,4301013.6899999995
374903,235387.57499999998
374904,0.0
374912,1665081.72
374914,1332572.5799999998
374915,291933.855
374917,0.0
374920,1064.925
374922,196399.98000000004
374923,0.0
374925,0.0
374926,0.0
374932,780773.355
374934,0.0
374935,1842483.7799999998
374936,12286460.295
374937,3951119.295
374940,10735105.05
374942,361386.675
374950,1413485.3699999992
374951,1118726.6400000001
374953,3102789.7800000003
374955,173816.73
374970,17170378.92
374972,2388746.205
374975,3517420.6800000006
374976,110573.86499999996
374979,0.0
374985,0.0
374988,175873.14
374990,0.0
374991,0.0
374997,1316933.235
375000,48725.415
375002,0.0
375005,913814.1900000001
375006,1585243.44
375010,3123784.755
375014,0.0
375015,663894.81
375019,1489.5
375022,40448.024999999994
375025,419033.83499999996
375032,0.0
375033,7215656.714999999
375042,327375.765
375043,0.0
375047,5604459.885
375048,0.0
375049,4085910.630000001
375054,0.0
375057,6293611.035
375060,550574.19
375061,1593479.8350000002
375068,6218465.040000001
375069,823475.4299999999
375076,8569323.944999997
375077,2849968.5749999993
375087,0.0
375088,56303.64
375091,0.0
375094,13915516.725000001
375096,1128971.25
375114,2046800.699999999
375115,207085.95000000004
375116,0.0
375117,232528.725
375119,693433.755
375127,697393.89
375134,3302927.9549999996
375135,0.0
375136,241139.835
375139,719202.9149999999
375142,5149842.120000001
375150,5441338.44
375162,4810641.660000001
375167,2427719.715
375169,7466056.874999999
375170,0.0
375171,7870780.3950000005
375173,3616125.75
375176,497039.265
375177,242180.28
375178,58304.745
375179,0.0
375182,0.0
375184,1746173.5649999997
375189,377130.95999999996
375190,0.0
375193,0.0
375200,1506974.8950000005
375201,0.0
375206,0.0
375207,3159677.9249999993
375210,361599.435
375212,0.0
375217,0.0
375221,2196513.09
375222,0.0
375228,0.0
375229,29.52
375230,2974686.48
375244,309643.02
375250,3106500.8400000003
375251,8786847.465
375254,0.0
375261,0.0
375264,7991582.084999998
375265,67.5
375271,2163499.875
375276,14405612.579999993
375281,0.0
375282,347161.94999999995
375283,1058.265
375287,0.0
375293,0.0
375295,3067430.3099999996
375299,1632498.795
375305,0.0
375307,0.0
375309,13343855.939999998
375310,448895.33999999997
375319,0.0
375320,1980274.1400000001
375323,0.0
375328,5088895.155
375329,183016.26
375331,0.0
375335,362611.98000000004
375337,7059078.0
375348,525414.645
375351,993776.3999999999
375353,3304237.545
375355,494376.345
375357,1167632.6849999998
375358,418555.35
375359,886136.4450000001
375361,4864986.585
375366,1578149.1
375367,934654.86
375369,0.0
375380,293471.1
375381,822596.94
375382,1064896.1099999999
375387,4522.14
375389,126184.005
375390,5086147.499999998
375391,1053508.0499999998
375398,10988189.055000002
375400,2372216.759999999
375401,0.0
375402,1131831.585
375405,430915.36499999993
375406,1795.995
375413,294306.975
375422,2155140.2699999996
375426,10503210.735000001
375435,1276417.9349999991
375447,0.0
375451,8288527.230000001
375464,781140.42
375466,0.0
375467,0.0
375476,1489046.6699999997
375482,3477002.1300000004
375485,4253961.6450000005
375489,3952332.7649999987
375490,12129697.799999997
375491,1659552.7950000002
375494,0.0
375495,14532656.129999999
375498,1210809.105
375499,2502916.3350000004
375500,388197.67500000005
375501,0.0
375503,573570.8099999999
375508,0.0
375512,0.0
375513,1955261.9249999996
375522,6047569.800000001
375529,0.0
375531,0.0
375533,834452.775
375538,0.0
375539,838356.75
375541,6066785.5649999995
375542,13544660.43
375544,2108714.355
375551,4331099.25
375553,0.0
375554,611703.54
375555,4335835.86
375556,2326759.11
375558,0.0
375559,1231838.0550000002
375561,807754.77
375563,0.0
375564,0.0
375566,0.0
375569,11386158.569999998
375571,1516119.6600000001
375572,785799.135
375577,2635726.230000001
375581,0.0
375585,1725738.2549999997
375589,0.0
375591,547832.115
375594,783770.2200000001
375599,4003061.7149999947
375601,243918.09
375604,0.0
375605,0.0
375606,6202380.420000001
375609,3266482.995
375610,1565276.6700000002
375611,376911.17999999993
375614,6116975.279999999
375623,0.0
375625,4442554.17
375626,20776328.73
375628,0.0
375630,1055943.135
375635,1560987.765
375644,0.0
375650,3374709.7950000004
375651,10361503.08
375654,640727.9999999999
375655,0.0
375663,8191245.509999999
375667,0.0
375670,7404320.339999999
375672,3882459.8700000006
375673,17946131.76
375674,0.0
375676,2661810.12
375679,1762306.6949999994
375680,0.0
375689,561887.505
375695,7864397.594999999
375696,5135590.3950000005
375698,882689.2199999999
375702,1611237.7349999999
375706,247690.52999999997
375707,0.0
375709,0.0
375711,1079825.2650000001
375716,0.0
375718,5546439.855
375719,589158.81
375721,7260204.870000001
375725,715255.2
375727,1356304.8150000004
375730,2896435.125
375731,564831.09
375735,2159272.845
375736,0.0
375737,0.0
375740,969879.9600000001
375741,9937267.110000001
375742,2179803.105
375743,0.0
375751,11434933.485
375754,3621935.295000001
375755,1793033.8199999994
375759,3189524.4899999998
375764,11921145.209999995
375765,7067445.84
375767,1660885.02
375768,0.0
375770,0.0
375771,0.0
375772,0.0
375774,0.0
375783,0.0
375785,127523.52
375788,0.0
375789,0.0
375790,9384437.969999999
375795,5660921.294999999
375796,0.0
375799,0.0
375801,305716.59
375802,375658.82999999996
375805,6724052.7749999985
375806,0.0
375809,6044657.715000001
375811,12013151.895000001
375817,230977.98000000004
375822,2055166.515
375835,3932869.1849999996
375848,4712316.165
375849,741280.275
375850,484516.0800000001
375851,1986919.4249999996
375853,0.0
375854,5085178.155
375855,0.0
375857,2470403.1149999998
375859,1204840.9799999997
375862,0.0
375865,329961.15
375866,416721.42
375872,6755015.429999999
375881,2276602.1550000003
375884,0.0
375887,920363.8949999998
375891,683811.0900000001
375893,0.0
375894,3187681.065
375895,5009084.955
375897,0.0
375899,2192650.515
375901,0.0
375904,0.0
375907,562963.41
375908,286537.41
375920,74088.62999999998
375922,2309504.67
375928,206362.53
375933,0.0
375934,443539.395
375936,2280170.9699999997
375938,0.0
375940,8656275.735000001
375947,443384.19
375948,964296.09
375949,0.0
375950,4195087.92
375953,0.0
375955,2066010.9749999999
375956,900.0
375958,771012.09
375961,56728.53
375970,3397624.5599999996
375973,343205.955
375975,2812984.38
375977,1305445.4100000001
375980,6432960.284999999
375981,718869.2399999999
375989,112482.62999999999
375990,0.0
375993,2252621.0700000003
375994,45000.0
375995,10583309.880000003
375998,166156.15499999997
376000,0.0
376001,356571.135
376004,8398379.97
376006,537977.385
376008,958640.4450000002
376009,821419.38
376013,0.0
376018,7305438.150000001
376019,18324.0
376021,3101988.1950000008
376025,22.14
376035,0.0
376037,0.0
376044,4017430.17
376045,0.0
376056,0.0
376062,787508.1
376066,1222800.6600000001
376070,0.0
376075,2167878.915
376077,2449919.7449999996
376081,529158.7800000001
376083,0.0
376084,0.0
376085,464740.56000000006
376088,0.0
376090,746578.2149999999
376093,2757623.625
376095,2834427.6899999995
376098,0.0
376099,3490963.56
376100,0.0
376101,0.0
376103,6630120.585000005
376104,0.0
376107,1534555.215
376113,7010243.235000001
376117,1628132.58
376121,0.0
376122,2183078.7
376127,124420.41
376129,0.0
376130,0.0
376135,1835619.9300000004
376138,371203.425
376140,0.0
376141,686020.95
376146,15637.23
376153,6579177.075000002
376158,532881.99
376159,0.0
376163,7598775.329999998
376168,0.0
376175,3790431.315
376181,1998772.2000000002
376184,4615054.739999999
376191,837572.715
376193,0.0
376195,111467.07
376196,2790635.3549999995
376197,0.0
376199,0.0
376200,678455.64
376202,0.0
376206,347291.73
376207,0.0
376209,1601795.9699999997
376211,3834049.7249999996
376212,0.0
376214,6438814.469999999
376218,8888942.159999998
376219,6663209.624999999
376221,1840375.215
376222,0.0
376224,0.0
376229,397416.42
376230,802550.4299999997
376234,137576.655
376238,800415.8999999999
376241,0.0
376242,0.0
376246,0.0
376249,155816.64
376257,1801820.205
376261,0.0
376272,10299509.010000004
376273,-98.64
376274,2562281.5500000003
376279,0.0
376284,0.0
376285,0.0
376288,0.0
376289,0.0
376293,67500.0
376295,3246865.9199999995
376296,6413615.774999999
376298,3051179.6399999997
376300,45036.855
376301,218839.275
376303,945448.2000000001
376308,0.0
376309,4830430.14
376311,1574829.495
376315,2663674.11
376316,2758717.4399999995
376318,1364561.28
376320,975422.385
376324,1443103.515
376329,1154818.71
376331,0.0
376337,867029.8049999997
376342,0.0
376346,144788.58
376348,6562263.285
376350,4105134.54
376352,93470.76
376354,599202.4950000001
376355,947905.5150000001
376357,3861976.005
376361,0.0
376364,43453.845
376365,1964772.2249999999
376369,2835382.5
376370,5666161.589999998
376380,178189.695
376382,961599.8249999996
376384,451142.145
376387,479448.8549999999
376392,0.0
376398,487504.2150000001
376403,1991208.285
376404,3753022.005
376408,6644457.225000002
376411,5690436.074999998
376413,0.0
376414,3699583.469999999
376417,4765.455
376421,1040145.57
376422,3184844.49
376424,9837764.684999999
376428,0.0
376431,1246931.7750000001
376438,9525027.735000001
376439,5506904.97
376447,928175.0400000002
376448,11454858.134999996
376450,1354853.88
376452,4189998.96
376453,5630230.845000001
376454,1265685.6599999995
376456,12892.5
376463,6138310.049999999
376473,1018500.6150000001
376478,5602275.045000001
376481,7155469.079999999
376483,106439.625
376484,426567.105
376485,123328.755
376486,3895639.8749999986
376487,0.0
376491,2385995.9850000003
376492,0.0
376496,3992151.06
376500,0.0
376502,1237594.4550000003
376506,9866697.975000003
376507,109472.67
376512,548262.9000000001
376515,17903657.654999994
376519,4874672.97
376520,4241645.325
376523,0.0
376525,243423.44999999992
376529,0.0
376530,4723926.12
376532,766855.44
376539,7348377.69
376541,6647452.29
376542,1955202.4349999998
376544,9712.575
376547,0.0
376549,1110439.125
376550,5614709.22
376551,38428.515
376553,1868099.6700000002
376554,6545350.8
376555,4932230.715
376559,2624193.8999999994
376562,0.0
376565,0.0
376567,5600430.225
376569,918879.8399999999
376572,8780764.905
376573,14385.96
376575,0.0
376576,2199039.4800000004
376577,4487959.08
376585,0.0
376586,0.0
376587,5793198.345000002
376599,0.0
376601,12278662.515000004
376607,2944069.1100000003
376608,2237477.940000002
376609,8556238.979999999
376610,5472623.609999999
376612,587564.6399999999
376614,0.0
376616,972522.45
376618,1322717.2649999997
376620,445077.04500000004
376623,570517.3799999999
376628,7649606.205000001
376637,0.0
376638,0.0
376641,2019499.6050000002
376643,0.0
376646,1113221.655
376647,3444513.8400000003
376648,1239814.215
376651,0.0
376653,6128125.740000001
376654,0.0
376655,947185.695
376657,3142038.96
376658,15013030.320000002
376660,2794686.525
376667,9800412.705
376674,4300711.694999998
376679,0.0
376689,14467421.835
376692,2500233.795
376693,1856261.6550000003
376702,0.0
376708,1419336.45
376709,211900.05
376714,0.0
376717,1450194.12
376726,13525302.465
376729,0.0
376731,0.0
376737,0.0
376738,1645384.5449999997
376745,2142912.1050000004
376747,252338.89500000002
376750,0.0
376752,563329.665
376756,975473.9550000002
376759,0.0
376765,6336049.23
376767,1700165.7449999999
376773,0.0
376776,0.0
376784,2161239.165
376786,0.0
376787,67.5
376789,0.0
376791,2152112.355
376795,710843.8049999999
376796,0.0
376797,2781922.635
376801,3007948.095
376806,14109031.349999998
376807,3536867.07
376811,0.0
376813,0.0
376814,482260.41000000003
376817,4567688.774999999
376819,4434357.689999999
376821,4148456.715
376825,1022183.0549999998
376826,3749861.925
376829,4593831.795
376831,0.0
376839,3577964.7149999994
376842,235570.905
376852,0.0
376857,0.0
376858,2008118.7900000003
376859,0.0
376866,2135404.305
376867,0.0
376870,0.0
376881,5269006.845000001
376890,1376787.24
376893,890185.5900000001
376896,0.0
376901,2061057.78
376909,520840.8
376914,2622238.335
376915,1816323.84
376916,68027.67
376917,0.0
376925,875202.8849999999
376926,9060713.235000001
376929,1537369.4699999995
376931,2054024.8199999998
376935,221444.72999999998
376940,2212104.915
376945,7680039.884999996
376946,733833.8099999998
376947,8284749.569999999
376951,113339.025
376955,0.0
376958,0.0
376963,0.0
376973,0.0
376976,0.0
376981,0.0
376983,1046672.2800000001
376990,0.0
376991,0.0
376992,759026.9249999999
376994,1812373.0200000005
376999,1367885.6099999999
377001,0.0
377003,2702496.375000001
377005,0.0
377014,761422.3200000001
377021,4810078.709999999
377023,483238.80000000005
377025,0.0
377027,0.0
377029,0.0
377032,0.0
377033,2738540.745
377036,4522015.890000001
377037,1304856.3599999999
377044,0.0
377046,60088.229999999996
377049,4631417.55
377051,205381.395
377054,6231579.12
377056,1394757.36
377061,7184647.125000001
377062,3444506.6399999997
377063,8414151.614999998
377072,793931.3999999999
377076,3196342.3049999997
377079,12862075.679999992
377080,2365612.515
377082,0.0
377087,0.0
377094,447052.45499999996
377099,2194161.254999999
377104,6589665.989999999
377106,31157.955
377107,732987.54
377109,8518512.735000001
377112,0.0
377113,0.0
377114,0.0
377115,0.0
377119,3345560.955
377120,0.0
377121,0.0
377125,13730836.545
377130,0.0
377131,497172.5999999999
377139,982907.46
377144,1884818.385
377150,1250329.275
377151,5443155.2700000005
377153,4635126.585000001
377154,668527.6050000001
377158,0.0
377159,6101362.305000002
377160,679098.5100000002
377162,42599.43
377167,760617.81
377169,0.0
377170,4150964.97
377172,0.0
377173,5821959.960000001
377174,224181.67500000002
377175,0.0
377176,16404804.45
377177,0.0
377178,0.0
377182,0.0
377185,0.0
377187,4027106.115
377192,694782.99
377194,0.0
377195,2337901.2900000005
377200,10987503.975
377202,625122.99
377204,4500.0
377206,2755711.214999999
377207,6537757.635000001
377208,0.0
377209,0.0
377212,1288795.0050000001
377217,0.0
377220,2037315.6449999996
377222,3664494.495
377223,2884813.47
377224,0.0
377226,1307640.8249999997
377228,397396.845
377229,7152160.319999999
377230,33609.195
377231,836546.6249999999
377233,0.0
377240,383829.2550000001
377246,458818.245
377251,4055841.1350000002
377252,0.0
377253,2006154.765
377254,0.0
377255,0.0
377260,5961139.290000001
377263,0.0
377264,0.0
377265,0.0
377266,3981267.584999999
377270,158210.145
377272,0.0
377276,0.0
377277,0.0
377290,8747892.135000002
377293,0.0
377295,0.0
377297,1223182.9349999998
377299,0.0
377301,97638.88499999997
377302,1593487.98
377304,5764623.255000001
377311,7703363.5649999995
377319,641210.67
377320,2433279.915
377321,3674692.3499999996
377322,1784224.1700000002
377329,400602.69
377334,383465.38500000007
377335,3245322.6
377337,10237173.075000001
377342,2149431.39
377344,0.0
377348,229521.91500000004
377349,369316.395
377356,9378092.07
377358,715790.9249999999
377361,0.0
377362,2918154.0149999997
377366,0.0
377368,5302644.209999999
377371,8380376.190000001
377375,0.0
377377,13274649.81
377378,0.0
377379,0.0
377381,4399391.159999998
377384,310867.47
377386,267947.73
377389,6829946.189999999
377391,290876.715
377392,15576249.690000001
377394,0.0
377396,10523835.764999999
377397,8429628.42
377399,-597.2399999999999
377400,3993847.559999999
377403,4654536.48
377410,0.0
377411,7302688.785
377413,1067573.835
377415,1497568.3199999998
377420,4911344.505
377423,457078.59
377424,1342186.785
377425,0.0
377429,145184.08500000002
377430,638910.9899999999
377441,499015.61999999994
377442,1268328.33
377443,1719134.0550000002
377449,0.0
377455,11702335.769999998
377460,1544706.0450000002
377462,0.0
377465,4147727.67
377470,3771818.595
377475,4374927.989999998
377477,0.0
377478,209264.26499999998
377484,0.0
377485,3398974.110000001
377487,720765.27
377490,0.0
377492,91088.865
377493,0.0
377495,0.0
377497,0.0
377504,0.0
377505,5429058.164999999
377507,3810408.795
377510,0.0
377514,0.0
377523,220653.045
377529,4094205.975
377533,8.73
377538,3910409.91
377541,14849327.700000001
377545,1341533.925
377547,619575.9750000001
377549,0.0
377550,6423214.004999998
377553,0.0
377555,3765265.965
377562,0.0
377576,5213141.730000001
377579,0.0
377581,595836.945
377582,861159.5999999999
377583,45000.0
377584,0.0
377586,757839.6900000001
377588,6141087.27
377590,533898.4049999999
377591,4480599.104999999
377597,0.0
377605,206200.305
377606,0.0
377611,2021253.615
377612,0.0
377613,8953467.794999998
377618,0.0
377619,876104.325
377629,974016.495
377635,368435.205
377637,2395302.84
377641,1225013.3099999998
377642,0.0
377645,0.0
377647,8230655.880000001
377648,3325663.4400000004
377651,2326943.4299999997
377654,2815880.4000000004
377660,0.0
377662,0.0
377663,15513105.915000007
377664,3287797.065
377665,280361.115
377666,7570697.535
377668,5247692.1450000005
377671,121722.74999999999
377673,1505035.395
377677,1128818.745
377678,2205990.2250000006
377681,1906777.6199999999
377683,1609053.66
377684,2123617.094999999
377685,1270169.865
377689,12639464.640000002
377693,0.0
377697,0.0
377698,8300593.575000001
377703,2367217.17
377706,6294569.805000001
377714,14267047.860000007
377719,891674.0549999999
377722,0.0
377723,364585.5000000001
377724,1259536.14
377725,0.0
377730,2505561.210000001
377737,6522361.470000001
377739,1011448.035
377746,0.0
377747,1777550.31
377749,0.0
377750,29482.47
377752,0.0
377753,0.0
377758,8107080.435000001
377762,0.0
377765,3291971.670000001
377766,0.0
377774,122566.68000000001
377779,0.0
377784,1489690.89
377786,0.0
377788,4265460.630000001
377789,1323277.065
377792,688123.215
377793,1458725.085
377795,15830887.094999995
377796,1024240.6799999999
377800,6705114.390000001
377801,0.0
377807,0.0
377810,86543.595
377812,779374.5750000001
377814,0.0
377818,0.0
377822,10739700.09
377824,9568597.545
377831,9572774.895
377832,0.0
377835,187514.955
377838,0.0
377839,1413265.4999999998
377840,2616777.8100000005
377844,0.0
377846,3134327.9850000003
377847,199333.035
377852,739949.22
377857,0.0
377858,1923859.485
377861,-1458.045
377863,657392.8050000002
377865,566464.05
377876,7723031.265
377878,0.0
377883,13725143.774999999
377884,0.0
377887,0.0
377893,257374.84499999997
377894,10189247.940000003
377896,417458.92500000005
377897,0.0
377901,0.0
377904,0.0
377907,523317.645
377908,6103608.885
377909,0.0
377910,0.0
377916,10642176.854999999
377919,0.0
377920,115166.11500000002
377922,1199099.5650000002
377929,0.0
377932,0.0
377933,0.0
377936,1862318.5650000002
377937,0.0
377938,132179.40000000005
377939,0.0
377945,7746782.444999998
377947,341237.51999999996
377950,3606832.3050000006
377952,0.0
377955,0.0
377960,6113007.99
377965,121137.39
377967,5333811.795
377968,1062.0
377970,2012485.9499999997
377972,2470443.4799999995
377974,329037.525
377975,5267144.024999999
377977,1425304.7999999998
377978,2855617.425
377981,1142238.9599999997
377983,0.0
377985,246200.805
377988,-3407.0400000000004
377990,1222321.68
377996,2492474.3099999996
377997,17025.705
378005,3686368.2750000004
378007,0.0
378010,11717229.104999999
378011,3642075.6749999993
378012,10927842.344999999
378015,6596748.0
378016,1143406.4849999999
378019,1776541.905
378026,1924367.895
378027,236377.125
378029,2053209.375
378035,0.0
378039,2396299.9499999993
378040,63211.275
378041,0.0
378043,1439799.93
378046,0.0
378049,165781.26
378050,0.0
378051,0.0
378054,2603614.9499999997
378055,70993.26000000001
378056,0.0
378057,8475334.65
378058,328983.75
378061,5228184.554999998
378063,20744720.55
378065,8831638.08
378066,32710.32
378070,8955270.899999999
378072,5101792.334999998
378073,1483334.82
378075,0.0
378076,9559872.81
378078,7815651.030000003
378079,404520.93
378082,4672383.795
378083,1623903.974999999
378084,0.0
378087,923707.845
378088,699215.67
378091,2919441.96
378093,1617562.3949999998
378094,1459124.0100000002
378099,706362.6150000002
378100,0.0
378102,6165901.3050000025
378109,0.0
378110,360701.775
378111,10537229.7
378112,1152704.1599999997
378113,3258043.7400000007
378115,219505.59000000003
378117,3522415.9950000006
378119,2473205.4000000004
378122,6664680.99
378124,225293.26499999998
378126,4921213.1400000015
378129,5423604.4350000005
378131,2927643.39
378133,14503650.209999992
378134,10227344.399999999
378135,475206.9749999999
378137,2784985.92
378139,0.0
378141,5547324.600000001
378143,6434.415
378144,0.0
378147,225388.08000000002
378158,1942301.25
378160,982495.3499999999
378165,4821510.644999999
378176,5488420.95
378183,0.0
378184,0.0
378186,31050.0
378189,885564.6750000005
378194,8833567.095
378197,879818.085
378198,967235.6249999999
378205,1835488.8450000002
378207,9508347.495000001
378212,352269.94499999995
378219,3260937.465000001
378222,4576190.76
378231,0.0
378239,0.0
378241,12272300.325000001
378250,1063917.4050000003
378251,53730.045
378252,1542089.8350000002
378256,882393.6149999999
378259,355405.005
378269,0.0
378275,0.0
378279,1543311.225
378282,1819232.6400000001
378284,0.0
378285,309643.02
378290,0.0
378295,870049.2150000001
378298,0.0
378299,8238825.99
378305,633452.805
378307,0.0
378319,106068.19499999999
378321,1988940.5099999995
378326,2027715.7950000002
378329,3694266.4050000003
378334,0.0
378336,1215394.5150000004
378337,0.0
378339,1983531.7799999996
378341,0.0
378342,7632.585
378346,0.0
378349,989659.0800000001
378350,0.0
378353,12882821.444999997
378354,0.0
378356,2248375.68
378357,2499300.18
378358,-6199.199999999999
378360,1530193.5
378362,0.0
378364,4081321.9349999973
378365,0.0
378370,592985.0700000001
378385,0.0
378392,0.0
378393,0.0
378394,9162912.240000004
378397,0.0
378400,0.0
378401,0.0
378405,2011454.9549999996
378408,789275.9250000003
378409,0.0
378410,48967.920000000006
378413,9617868.270000001
378423,0.0
